subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,ctxdm,lco,02,110201.0,10v,"[0.9832454323768616, 0.048827555030584335, 0.1270015686750412]",3
sub-01,ctxdm,lco,02,11101.0,10v,"[0.830680787563324, 0.2023734450340271, 0.20477809011936188]",3
sub-01,ctxdm,lco,02,1003.0,10v,"[0.43992674350738525, -0.20295725762844086, -0.012360519729554653]",3
sub-01,ctxdm,lco,02,101213.0,10v,"[0.44014301896095276, 0.036071714013814926, 0.18747486174106598]",3
sub-01,interdms,loc_ABAB,01,13110103.0,10v,"[1.4047397375106812, 1.8758339881896973, -0.019946565851569176, -0.2700043022632599]",4
sub-01,interdms,loc_ABAB,01,3020203.0,10v,"[0.5230659246444702, 0.8045059442520142, -0.08621122688055038, -0.2692844569683075]",4
sub-01,interdms,loc_ABAB,01,130110.0,10v,"[0.4351833164691925, 0.26651665568351746, -0.310329407453537, -0.2740645408630371]",4
sub-01,interdms,loc_ABAB,01,001310.0,10v,"[0.6186375617980957, 0.5610754489898682, 0.14442899823188782, 0.09097304195165634]",4
sub-01,interdms,loc_ABAB,01,121211.0,10v,"[0.509057343006134, 0.5734187960624695, -0.20593659579753876, -0.004189218394458294]",4
sub-01,interdms,loc_ABAB,01,11021200.0,10v,"[0.3167235553264618, 0.6416065096855164, 0.08345413953065872, 0.33066126704216003]",4
sub-01,interdms,loc_ABAB,01,3110211.0,10v,"[0.3108762204647064, -0.1471831500530243, -0.08812665194272995, 0.021536562591791153]",4
sub-01,ctxdm,lco,01,101303.0,10v,"[1.0717315673828125, 0.2635209262371063, 0.15949726104736328]",4
sub-01,ctxdm,lco,01,30113.0,10v,"[1.0028746128082275, 0.020199572667479515, -0.21635352075099945]",4
sub-01,ctxdm,lco,01,120211.0,10v,"[1.0273464918136597, 0.1272946149110794, 0.07610290497541428]",4
sub-01,ctxdm,lco,01,100212.0,10v,"[0.9149938225746155, 0.34977826476097107, 0.454357385635376]",4
sub-01,ctxdm,lco,01,101213.0,10v,"[1.0834429264068604, -0.2157963663339615, -0.07366998493671417]",1
sub-01,ctxdm,lco,01,1003.0,10v,"[-0.16474562883377075, 0.26569220423698425, 0.17222240567207336]",1
sub-01,ctxdm,lco,01,10013.0,10v,"[0.8194437623023987, 0.4707812964916229, 0.41000521183013916]",4
sub-01,ctxdm,lco,01,120002.0,10v,"[1.8708065748214722, 0.5116043090820312, 0.347802072763443]",4
sub-01,ctxdm,lco,01,0001.0,10v,"[0.3090137243270874, -0.05519619211554527, 0.037800416350364685]",4
sub-01,ctxdm,lco,01,31213.0,10v,"[0.324143648147583, -0.32132670283317566, -0.4477154314517975]",4
sub-01,ctxdm,lco,01,11101.0,10v,"[0.36636844277381897, -1.0016878843307495, -0.9848884344100952]",1
sub-01,ctxdm,lco,01,110201.0,10v,"[0.23652318120002747, -0.7040722966194153, -0.6289383769035339]",1
sub-01,ctxdm,lco,01,30102.0,10v,"[-0.1743384748697281, 0.04104163497686386, 0.04920528456568718]",4
sub-01,ctxdm,lco,01,30002.0,10v,"[0.7734969258308411, 0.6335752010345459, 0.682399332523346]",3
sub-01,ctxdm,lco,01,110100.0,10v,"[0.23375344276428223, -0.11758198589086533, 0.007686380296945572]",3
sub-01,ctxdm,lco,01,111013.0,10v,"[1.132271409034729, 0.32769760489463806, 0.4214733839035034]",3
sub-01,ctxdm,lco,01,31002.0,10v,"[0.6612211465835571, 0.30462199449539185, 0.3904987573623657]",3
sub-01,1back,obj,01,1200130101,47s,"[0.4668830931186676, -0.3059212565422058, -0.35178184509277344, -0.2845204472541809, -0.3628219664096832]",4
sub-01,1back,obj,01,3110312031,47s,"[0.6134993433952332, 0.15764959156513214, 0.2750345766544342, 0.4303387701511383, 0.5290677547454834]",4
sub-01,1back,obj,01,1110112011,47s,"[0.38359472155570984, -0.21798735857009888, -0.2843952476978302, -0.25480592250823975, -0.04603145271539688]",4
sub-01,1back,obj,01,1310101110,47s,"[0.8991134762763977, 0.19459617137908936, 0.11947730928659439, 0.12214074283838272, 0.20373407006263733]",4
sub-01,1back,obj,01,1000110012,47s,"[1.4423308372497559, 0.15404383838176727, -0.09204820543527603, -0.0697057768702507, -0.11742843687534332]",4
sub-01,1back,obj,01,1002110212,47s,"[0.5191097855567932, -0.3529929518699646, -0.21528974175453186, -0.15430955588817596, -0.11677533388137817]",4
sub-01,1back,obj,01,2130303100,47s,"[0.5660347938537598, 0.6774578094482422, 0.710981011390686, 0.7040592432022095, 0.6387272477149963]",4
sub-01,1back,obj,01,2010301100,47s,"[0.6699866056442261, 0.3557405173778534, 0.3236978352069855, 0.2912873327732086, 0.22949424386024475]",4
sub-01,1back,obj,01,1000200030,47s,"[0.6388360857963562, -0.020064327865839005, -0.023225774988532066, -0.20101632177829742, -0.3317359387874603]",4
sub-01,1back,obj,01,1302020302,47s,"[0.23268833756446838, -0.11628600209951401, 0.03779986873269081, 0.018901102244853973, -0.07444407045841217]",4
sub-01,interdms,ctg_ABAB,01,13110103.0,47s,"[0.48339489102363586, 0.412462055683136, -0.003319729818031192, 0.12727075815200806]",4
sub-01,interdms,ctg_ABAB,01,3020203.0,47s,"[0.4683227837085724, 0.18746939301490784, -0.09059298783540726, -0.11164559423923492]",4
sub-01,interdms,ctg_ABAB,01,130110.0,47s,"[-0.022511007264256477, 0.2774001657962799, -0.15418662130832672, -0.15351752936840057]",4
sub-01,interdms,ctg_ABAB,01,001310.0,47s,"[0.2258085310459137, 0.4105067253112793, 0.32736822962760925, 0.3635610342025757]",4
sub-01,interdms,ctg_ABAB,01,121211.0,47s,"[-0.3063376247882843, -0.6713030934333801, -0.2977302372455597, -0.17660197615623474]",4
sub-01,interdms,ctg_ABAB,01,11021200.0,47s,"[0.5920600891113281, -0.00521710654720664, -0.025276528671383858, 0.263117253780365]",4
sub-01,interdms,ctg_ABAB,01,3110211.0,47s,"[0.4082064926624298, 0.5864441990852356, -0.12931428849697113, -0.08929025381803513]",4
sub-01,interdms,obj_ABBA,01,13110103.0,47s,"[0.8096229434013367, 0.5938171744346619, 0.3111588656902313, 0.4263657331466675]",4
sub-01,interdms,obj_ABBA,01,3020203.0,47s,"[0.5406127572059631, 0.6564054489135742, 0.5210736989974976, 0.5037485957145691]",4
sub-01,interdms,obj_ABBA,01,130110.0,47s,"[0.319627046585083, 0.25195199251174927, 0.30431151390075684, 0.46979111433029175]",4
sub-01,interdms,obj_ABBA,01,001310.0,47s,"[0.18833844363689423, 0.5107089281082153, 0.22350408136844635, 0.4029073417186737]",4
sub-01,interdms,obj_ABBA,01,121211.0,47s,"[1.6838165521621704, 1.5407164096832275, 0.3863163888454437, 0.599071741104126]",4
sub-01,interdms,obj_ABBA,01,11021200.0,47s,"[0.13547822833061218, -0.006367039401084185, 0.21375903487205505, 0.29085543751716614]",4
sub-01,interdms,obj_ABBA,01,3110211.0,47s,"[0.1268589347600937, 1.0360774993896484, 0.5259775519371033, 0.6109568476676941]",4
sub-01,ctxdm,col,01,101303.0,47s,"[0.9041028022766113, 0.2927097976207733, 0.15380986034870148]",4
sub-01,ctxdm,col,01,30113.0,47s,"[-0.01982733979821205, -0.11850351095199585, -0.13150279223918915]",4
sub-01,ctxdm,col,01,120211.0,47s,"[0.5001916885375977, 0.10298483818769455, 0.09242799133062363]",4
sub-01,ctxdm,col,01,100212.0,47s,"[0.2513792812824249, 0.24474123120307922, 0.19954097270965576]",4
sub-01,ctxdm,col,01,101213.0,47s,"[0.4045398235321045, -0.7384560108184814, -0.8225407600402832]",1
sub-01,ctxdm,col,01,1003.0,47s,"[-0.11987555027008057, -0.7424361705780029, -1.055456519126892]",1
sub-01,ctxdm,col,01,10013.0,47s,"[0.15559875965118408, -0.08956892043352127, -0.0932219922542572]",4
sub-01,ctxdm,col,01,120002.0,47s,"[0.31261879205703735, -0.21481440961360931, -0.09634233266115189]",4
sub-01,ctxdm,col,01,0001.0,47s,"[1.1365724802017212, -0.13032028079032898, -0.3937683403491974]",4
sub-01,ctxdm,col,01,31213.0,47s,"[0.5931863784790039, -0.33327293395996094, -0.5188300609588623]",4
sub-01,ctxdm,col,01,11101.0,47s,"[-1.7290747165679932, -1.9776636362075806, -1.7720452547073364]",1
sub-01,ctxdm,col,01,110201.0,47s,"[-1.6608800888061523, -1.435575008392334, -1.0853915214538574]",1
sub-01,ctxdm,col,01,30102.0,47s,"[1.0684466361999512, 0.11813604831695557, 0.29122793674468994]",4
sub-01,ctxdm,col,01,30002.0,47s,"[1.3482428789138794, 0.5736019015312195, 0.4119633734226227]",3
sub-01,ctxdm,col,01,110100.0,47s,"[-0.36918139457702637, -0.10022743791341782, 0.04213929548859596]",3
sub-01,ctxdm,col,01,111013.0,47s,"[0.6887699365615845, 0.14811332523822784, 0.2359679937362671]",3
sub-01,ctxdm,col,01,31002.0,47s,"[0.3419461250305176, 0.11501909792423248, 0.27125880122184753]",3
sub-01,interdms,obj_ABAB,01,13110103.0,47s,"[0.7461147904396057, 0.997869074344635, 0.3030568063259125, 0.12430624663829803]",4
sub-01,interdms,obj_ABAB,01,3020203.0,47s,"[0.511799693107605, 1.1943916082382202, 0.2374754548072815, 0.3597543239593506]",4
sub-01,interdms,obj_ABAB,01,130110.0,47s,"[0.41665440797805786, 0.20665627717971802, 0.01796538010239601, 0.3057820498943329]",4
sub-01,interdms,obj_ABAB,01,001310.0,47s,"[0.7724664807319641, 0.29000556468963623, 0.07662099599838257, 0.3239654004573822]",4
sub-01,interdms,obj_ABAB,01,121211.0,47s,"[0.8345872163772583, 1.7583897113800049, 0.1635463535785675, 0.19708344340324402]",4
sub-01,interdms,obj_ABAB,01,11021200.0,47s,"[0.2671997547149658, 0.3430231809616089, 0.2995646893978119, 0.34983912110328674]",4
sub-01,interdms,obj_ABAB,01,3110211.0,47s,"[0.3218069076538086, 0.11425110697746277, 0.1162678524851799, 0.3556186258792877]",4
sub-01,1back,loc,01,1100120013,47s,"[1.061867356300354, 0.23211519420146942, 0.1818503588438034, 0.24754148721694946, -0.05906767025589943]",4
sub-01,1back,loc,01,3100311031,47s,"[0.489690899848938, 0.5551525354385376, 0.42129260301589966, 0.2523527145385742, 0.2066289633512497]",4
sub-01,1back,loc,01,1100111011,47s,"[-0.263372004032135, -0.42990145087242126, -0.26000359654426575, -0.41770288348197937, -0.5115020871162415]",4
sub-01,1back,loc,01,1203131010,47s,"[0.4313455820083618, -0.2233024388551712, -0.5650691986083984, -0.5855697393417358, -0.6247380375862122]",4
sub-01,1back,loc,01,0300100011,47s,"[0.061755694448947906, -0.45927220582962036, -0.44921088218688965, -0.30615362524986267, 0.18396398425102234]",4
sub-01,1back,loc,01,3021002110,47s,"[1.016666293144226, 0.06523440778255463, 0.14314387738704681, 0.1360321044921875, 0.29511401057243347]",4
sub-01,1back,loc,01,2120213030,47s,"[0.8106006979942322, 0.7269991636276245, 0.7118359208106995, 0.4674370288848877, 0.552433431148529]",4
sub-01,1back,loc,01,1010201030,47s,"[0.21568405628204346, -0.555002748966217, -0.593722403049469, -0.6239073872566223, -0.6989135146141052]",4
sub-01,1back,loc,01,0001000200,47s,"[0.5372430086135864, 0.45121458172798157, 0.42986512184143066, 0.4558374583721161, 0.21819500625133514]",4
sub-01,1back,loc,01,1201130202,47s,"[0.5411533117294312, 0.2998494505882263, 0.12583276629447937, 0.46545517444610596, 0.7230417728424072]",4
sub-01,interdms,ctg_ABBA,01,13110103.0,47s,"[0.7808636426925659, 1.3661941289901733, 0.46061813831329346, 0.4391111433506012]",4
sub-01,interdms,ctg_ABBA,01,3020203.0,47s,"[1.095995306968689, 1.7829444408416748, 0.759899914264679, 0.6913376450538635]",4
sub-01,interdms,ctg_ABBA,01,130110.0,47s,"[0.5631411075592041, 1.192566990852356, 0.7731157541275024, 1.0004868507385254]",4
sub-01,interdms,ctg_ABBA,01,001310.0,47s,"[1.3314505815505981, 1.7482465505599976, 0.4766671359539032, 0.699154794216156]",4
sub-01,interdms,ctg_ABBA,01,121211.0,47s,"[0.712029218673706, 1.2107954025268555, 1.0357003211975098, 1.2263575792312622]",4
sub-01,interdms,ctg_ABBA,01,11021200.0,47s,"[-0.5727412104606628, -0.9911749362945557, 0.15017545223236084, 0.2874521017074585]",4
sub-01,interdms,ctg_ABBA,01,3110211.0,47s,"[0.8906322121620178, 1.4790431261062622, 1.0325356721878052, 1.0956223011016846]",4
sub-01,interdms,loc_ABBA,01,13110103.0,47s,"[0.47426071763038635, 0.47045961022377014, 0.12773869931697845, 0.29913246631622314]",4
sub-01,interdms,loc_ABBA,01,3020203.0,47s,"[1.4381691217422485, 1.4052619934082031, 0.46244165301322937, 0.45153436064720154]",4
sub-01,interdms,loc_ABBA,01,130110.0,47s,"[0.8735101819038391, 1.2744991779327393, 0.3578513264656067, 0.48030710220336914]",4
sub-01,interdms,loc_ABBA,01,001310.0,47s,"[0.8495107889175415, 1.7932647466659546, 0.40817368030548096, 0.39652907848358154]",4
sub-01,interdms,loc_ABBA,01,121211.0,47s,"[0.296059787273407, 0.08589036762714386, 0.4881000518798828, 0.6632625460624695]",4
sub-01,interdms,loc_ABBA,01,11021200.0,47s,"[1.7559187412261963, 1.3200160264968872, 0.5900772213935852, 0.46364519000053406]",4
sub-01,interdms,loc_ABBA,01,3110211.0,47s,"[0.8436575531959534, 0.6832142472267151, 0.5740665793418884, 0.699501633644104]",4
sub-01,1back,ctg,01,1200130101,47s,"[0.1728106290102005, 0.21752235293388367, 0.4289127290248871, 0.5589972138404846, 0.5919765830039978]",4
sub-01,1back,ctg,01,1003110312,47s,"[0.4005945324897766, -0.8175605535507202, -0.9820187091827393, -1.0360300540924072, -1.0300449132919312]",4
sub-01,1back,ctg,01,1001110112,47s,"[0.6242310404777527, 0.4101719260215759, 0.5918543338775635, 0.6045273542404175, 0.5862943530082703]",4
sub-01,1back,ctg,01,3131010111,47s,"[0.16080978512763977, -0.9971029758453369, -0.9580579996109009, -0.6600022912025452, -0.7206922173500061]",4
sub-01,1back,ctg,01,3001000110,47s,"[0.5595334768295288, -0.009862284176051617, 0.03411749005317688, 0.06026220694184303, 0.17620965838432312]",4
sub-01,1back,ctg,01,2100211021,47s,"[-0.010950449854135513, 0.1304474025964737, 0.13379937410354614, 0.03866729512810707, 0.1319405883550644]",4
sub-01,1back,ctg,01,1202130303,47s,"[0.7408031821250916, -0.6811071038246155, -0.8612009286880493, -1.155961513519287, -1.1813933849334717]",4
sub-01,1back,ctg,01,1020103011,47s,"[0.2855799198150635, 0.09072825312614441, 0.3371092677116394, 0.1648741513490677, 0.26834458112716675]",4
sub-01,1back,ctg,01,0100020003,47s,"[0.57925945520401, 0.32558324933052063, 0.3083341717720032, 0.5578299164772034, 0.5675667524337769]",4
sub-01,1back,ctg,01,1130202030,47s,"[1.0062458515167236, 0.7458173632621765, 0.6422666311264038, 0.45141175389289856, 0.5426163673400879]",4
sub-01,ctxdm,col,02,31110.0,47s,"[1.1345587968826294, 0.5368366241455078, 0.4711466133594513]",4
sub-01,ctxdm,col,02,121311.0,47s,"[0.048131078481674194, 0.38644739985466003, 0.5142990350723267]",4
sub-01,ctxdm,col,02,10010.0,47s,"[0.4084792137145996, 0.3230746388435364, 0.4432995319366455]",4
sub-01,ctxdm,col,02,31002.0,47s,"[0.9898600578308105, 0.61076420545578, 0.3633764386177063]",1
sub-01,ctxdm,col,02,110100.0,47s,"[1.3318663835525513, -0.6414395570755005, -0.8845005035400391]",1
sub-01,ctxdm,col,02,100103.0,47s,"[-0.12651269137859344, -0.37482374906539917, -0.4283320903778076]",4
sub-01,ctxdm,col,02,0302.0,47s,"[-0.09633149951696396, -0.5149720907211304, -0.5435934662818909]",4
sub-01,ctxdm,col,02,120113.0,47s,"[0.7778680324554443, -0.5540141463279724, -0.6545441746711731]",4
sub-01,ctxdm,col,02,30002.0,47s,"[-1.2090132236480713, -1.0878664255142212, -0.7942590713500977]",1
sub-01,ctxdm,col,02,120212.0,47s,"[0.38328492641448975, 0.15162821114063263, 0.3305809199810028]",4
sub-01,ctxdm,col,02,111013.0,47s,"[3.1383566856384277, 1.2977687120437622, 1.2592599391937256]",1
sub-01,ctxdm,col,02,11213.0,47s,"[0.3072044253349304, 0.36383023858070374, 0.6560801863670349]",4
sub-01,ctxdm,col,02,10003.0,47s,"[0.37309882044792175, 0.1405758410692215, 0.1073119044303894]",4
sub-01,ctxdm,col,02,110201.0,47s,"[-0.2955174446105957, -0.4670134484767914, -0.3201165199279785]",3
sub-01,ctxdm,col,02,11101.0,47s,"[0.46529415249824524, -0.1781139373779297, -0.26140886545181274]",3
sub-01,ctxdm,col,02,1003.0,47s,"[0.41578900814056396, 0.18977375328540802, 0.21416445076465607]",3
sub-01,ctxdm,col,02,101213.0,47s,"[1.385180115699768, 0.339836448431015, 0.2990964353084564]",3
sub-01,ctxdm,lco,02,31110.0,47s,"[0.0334971658885479, -0.47076380252838135, -0.5913742780685425]",4
sub-01,ctxdm,lco,02,121311.0,47s,"[0.07172290235757828, -0.36110764741897583, -0.3099997341632843]",4
sub-01,ctxdm,lco,02,10010.0,47s,"[0.06231016293168068, 0.12801331281661987, 0.41180625557899475]",4
sub-01,ctxdm,lco,02,31002.0,47s,"[0.5323060154914856, 0.22858044505119324, 0.26896920800209045]",1
sub-01,ctxdm,lco,02,110100.0,47s,"[-0.5179610848426819, 0.23067909479141235, 0.060901183634996414]",1
sub-01,ctxdm,lco,02,100103.0,47s,"[0.6103694438934326, 0.001462791464291513, -0.20122073590755463]",4
sub-01,ctxdm,lco,02,0302.0,47s,"[0.6660534143447876, 0.21082530915737152, 0.13533435761928558]",4
sub-01,ctxdm,lco,02,120113.0,47s,"[0.4462250769138336, 0.21975326538085938, 0.41858068108558655]",4
sub-01,ctxdm,lco,02,30002.0,47s,"[0.7162169218063354, -0.45415282249450684, -0.44962409138679504]",1
sub-01,ctxdm,lco,02,120212.0,47s,"[0.6787769794464111, 0.4165586829185486, 0.317813515663147]",4
