vertex,r2
3.929300000000000000e+04,7.472660541534423828e-01
3.930000000000000000e+04,6.258925795555114746e-01
3.932900000000000000e+04,5.148082971572875977e-01
3.934500000000000000e+04,6.258881688117980957e-01
3.935600000000000000e+04,5.533201694488525391e-01
3.943300000000000000e+04,7.220274209976196289e-01
3.946300000000000000e+04,5.983727574348449707e-01
3.978000000000000000e+04,8.290752768516540527e-01
3.978200000000000000e+04,8.035122156143188477e-01
3.982000000000000000e+04,5.705440044403076172e-01
3.986400000000000000e+04,4.918332099914550781e-01
3.992700000000000000e+04,7.738280296325683594e-01
3.998800000000000000e+04,5.377961993217468262e-01
4.006700000000000000e+04,6.351925134658813477e-01
4.009200000000000000e+04,7.052136659622192383e-01
4.010400000000000000e+04,6.412268877029418945e-01
4.018000000000000000e+04,6.576330065727233887e-01
4.019900000000000000e+04,8.327510356903076172e-01
4.026800000000000000e+04,8.199551105499267578e-01
4.035300000000000000e+04,5.946003794670104980e-01
4.047000000000000000e+04,4.498689174652099609e-01
4.053700000000000000e+04,5.963448882102966309e-01
4.057700000000000000e+04,7.421445846557617188e-01
4.062900000000000000e+04,7.718794345855712891e-01
4.074300000000000000e+04,5.430686473846435547e-01
4.075400000000000000e+04,5.187431573867797852e-01
4.075500000000000000e+04,5.268036127090454102e-01
4.084100000000000000e+04,6.359270215034484863e-01
4.088200000000000000e+04,6.166597604751586914e-01
4.113800000000000000e+04,6.417260169982910156e-01
4.118600000000000000e+04,4.066258072853088379e-01
4.120100000000000000e+04,6.704087257385253906e-01
4.123900000000000000e+04,5.365514755249023438e-01
4.124800000000000000e+04,7.842261791229248047e-01
4.125400000000000000e+04,7.679547071456909180e-01
4.125800000000000000e+04,6.050748229026794434e-01
4.126500000000000000e+04,5.960780978202819824e-01
4.129600000000000000e+04,4.308792352676391602e-01
4.134600000000000000e+04,4.084991216659545898e-01
4.136100000000000000e+04,6.343803405761718750e-01
4.150000000000000000e+04,6.772874593734741211e-01
4.159800000000000000e+04,6.643897294998168945e-01
4.161100000000000000e+04,5.414621829986572266e-01
4.171900000000000000e+04,4.379082918167114258e-01
4.174900000000000000e+04,6.846192479133605957e-01
4.177100000000000000e+04,7.116735577583312988e-01
4.179900000000000000e+04,4.230778813362121582e-01
4.201000000000000000e+04,4.717434048652648926e-01
4.202500000000000000e+04,4.512249231338500977e-01
4.209700000000000000e+04,8.550647497177124023e-01
4.213500000000000000e+04,5.445197224617004395e-01
4.218300000000000000e+04,7.777188420295715332e-01
4.221600000000000000e+04,4.563981294631958008e-01
4.238400000000000000e+04,6.179813742637634277e-01
4.255100000000000000e+04,3.297302722930908203e-01
4.255600000000000000e+04,4.437411427497863770e-01
4.263600000000000000e+04,4.584140777587890625e-01
4.265500000000000000e+04,6.270516514778137207e-01
4.267800000000000000e+04,6.020810604095458984e-01
4.271100000000000000e+04,5.102912187576293945e-01
4.287100000000000000e+04,5.038733482360839844e-01
4.301200000000000000e+04,4.334728121757507324e-01
4.306900000000000000e+04,4.605847001075744629e-01
4.312700000000000000e+04,3.937203288078308105e-01
4.312800000000000000e+04,4.397975206375122070e-01
4.332800000000000000e+04,5.195937752723693848e-01
4.336400000000000000e+04,4.643929600715637207e-01
4.340100000000000000e+04,5.408585071563720703e-01
4.344900000000000000e+04,5.814727544784545898e-01
4.355600000000000000e+04,6.989406943321228027e-01
4.361300000000000000e+04,4.566713571548461914e-01
4.365700000000000000e+04,8.160409927368164062e-01
4.380100000000000000e+04,5.860865116119384766e-01
4.385100000000000000e+04,5.357632637023925781e-01
4.388600000000000000e+04,4.019645452499389648e-01
4.390200000000000000e+04,5.704003572463989258e-01
4.391800000000000000e+04,5.003277063369750977e-01
4.392200000000000000e+04,5.940826535224914551e-01
4.392900000000000000e+04,6.620745658874511719e-01
4.397400000000000000e+04,6.776425838470458984e-01
4.398600000000000000e+04,6.019510626792907715e-01
4.400400000000000000e+04,5.939077734947204590e-01
4.427700000000000000e+04,7.496817111968994141e-01
4.430700000000000000e+04,6.155884265899658203e-01
4.444000000000000000e+04,5.268955826759338379e-01
4.465300000000000000e+04,5.085229277610778809e-01
4.471200000000000000e+04,7.483074665069580078e-01
4.492700000000000000e+04,6.195533275604248047e-01
4.497800000000000000e+04,4.713034629821777344e-01
4.500800000000000000e+04,7.923051118850708008e-01
4.505800000000000000e+04,6.666413545608520508e-01
4.508300000000000000e+04,7.369961738586425781e-01
4.522600000000000000e+04,6.977607607841491699e-01
4.528500000000000000e+04,6.058497428894042969e-01
4.530500000000000000e+04,7.017700672149658203e-01
4.535400000000000000e+04,5.647333860397338867e-01
4.538200000000000000e+04,6.556863784790039062e-01
4.547100000000000000e+04,5.596774220466613770e-01
4.552700000000000000e+04,6.801421642303466797e-01
4.562500000000000000e+04,7.352203130722045898e-01
4.569800000000000000e+04,4.601959586143493652e-01
4.572700000000000000e+04,6.025016307830810547e-01
4.573200000000000000e+04,5.558749437332153320e-01
4.581900000000000000e+04,5.288878679275512695e-01
4.586900000000000000e+04,4.703286290168762207e-01
4.591600000000000000e+04,7.501932978630065918e-01
4.597700000000000000e+04,6.222072839736938477e-01
4.604900000000000000e+04,4.814148545265197754e-01
4.610500000000000000e+04,5.306581258773803711e-01
4.623400000000000000e+04,6.113051176071166992e-01
4.639900000000000000e+04,4.979722499847412109e-01
4.640100000000000000e+04,4.651815891265869141e-01
4.644600000000000000e+04,5.272285938262939453e-01
4.648100000000000000e+04,7.472024559974670410e-01
4.650500000000000000e+04,5.430407524108886719e-01
4.656400000000000000e+04,7.320235371589660645e-01
4.657600000000000000e+04,5.250265598297119141e-01
4.658000000000000000e+04,7.256003022193908691e-01
4.672300000000000000e+04,6.640546917915344238e-01
4.675500000000000000e+04,7.059844732284545898e-01
4.676400000000000000e+04,5.989533662796020508e-01
4.687400000000000000e+04,5.840778350830078125e-01
4.691300000000000000e+04,6.593561172485351562e-01
4.698000000000000000e+04,7.310894131660461426e-01
4.706700000000000000e+04,6.737157106399536133e-01
4.711900000000000000e+04,6.130382418632507324e-01
4.726500000000000000e+04,8.644890785217285156e-01
4.727600000000000000e+04,6.060184836387634277e-01
4.731200000000000000e+04,6.056107282638549805e-01
4.731800000000000000e+04,5.321859717369079590e-01
4.739400000000000000e+04,6.956580281257629395e-01
4.742600000000000000e+04,7.736459970474243164e-01
4.747600000000000000e+04,5.315423011779785156e-01
4.751800000000000000e+04,6.625684499740600586e-01
4.770400000000000000e+04,7.180247306823730469e-01
4.772500000000000000e+04,6.849172115325927734e-01
4.794300000000000000e+04,4.521530270576477051e-01
4.802600000000000000e+04,5.172166824340820312e-01
4.805200000000000000e+04,7.031936645507812500e-01
4.823500000000000000e+04,6.787104606628417969e-01
4.828100000000000000e+04,5.416962504386901855e-01
4.830200000000000000e+04,6.715230345726013184e-01
4.830900000000000000e+04,6.186968684196472168e-01
4.840300000000000000e+04,4.454544186592102051e-01
4.842000000000000000e+04,6.179913878440856934e-01
4.843900000000000000e+04,5.012668967247009277e-01
4.852100000000000000e+04,6.857206821441650391e-01
4.852900000000000000e+04,6.336184740066528320e-01
4.859200000000000000e+04,6.299167871475219727e-01
4.860700000000000000e+04,6.350290775299072266e-01
4.874800000000000000e+04,5.761597752571105957e-01
4.882300000000000000e+04,4.867163300514221191e-01
4.889400000000000000e+04,6.508595347404479980e-01
4.893600000000000000e+04,6.842393279075622559e-01
4.899700000000000000e+04,6.847720742225646973e-01
4.902200000000000000e+04,5.588824748992919922e-01
4.905800000000000000e+04,6.876935958862304688e-01
4.906100000000000000e+04,6.691955327987670898e-01
4.911700000000000000e+04,5.240355730056762695e-01
4.915600000000000000e+04,6.830719709396362305e-01
4.920200000000000000e+04,6.072536110877990723e-01
4.940300000000000000e+04,7.335510849952697754e-01
4.941500000000000000e+04,5.288052558898925781e-01
4.948600000000000000e+04,7.277829647064208984e-01
4.952100000000000000e+04,7.220964431762695312e-01
4.953000000000000000e+04,5.700023770332336426e-01
4.982500000000000000e+04,6.818147897720336914e-01
4.987100000000000000e+04,7.081935405731201172e-01
4.995800000000000000e+04,6.511391997337341309e-01
5.035500000000000000e+04,6.155720949172973633e-01
5.039300000000000000e+04,7.888318896293640137e-01
5.046600000000000000e+04,6.165503263473510742e-01
5.046800000000000000e+04,6.181275844573974609e-01
5.049700000000000000e+04,8.258641362190246582e-01
5.053800000000000000e+04,8.153275251388549805e-01
5.057800000000000000e+04,7.392173409461975098e-01
5.059100000000000000e+04,6.423864364624023438e-01
5.062400000000000000e+04,6.537728309631347656e-01
5.067400000000000000e+04,5.887432098388671875e-01
5.074900000000000000e+04,5.404787063598632812e-01
5.078600000000000000e+04,6.670678257942199707e-01
5.082600000000000000e+04,7.087074518203735352e-01
5.100000000000000000e+04,6.496564149856567383e-01
5.101700000000000000e+04,5.123469829559326172e-01
5.104400000000000000e+04,7.131224274635314941e-01
5.104500000000000000e+04,6.207801103591918945e-01
5.105000000000000000e+04,6.819282174110412598e-01
5.111500000000000000e+04,5.614756345748901367e-01
5.131000000000000000e+04,7.637252807617187500e-01
5.133100000000000000e+04,6.115121841430664062e-01
5.133500000000000000e+04,6.153168678283691406e-01
5.135000000000000000e+04,6.088874340057373047e-01
5.141500000000000000e+04,5.551737546920776367e-01
5.142500000000000000e+04,6.259140968322753906e-01
5.153400000000000000e+04,6.063539385795593262e-01
5.153600000000000000e+04,5.610124468803405762e-01
5.158800000000000000e+04,5.178077816963195801e-01
5.160400000000000000e+04,7.505325675010681152e-01
5.165300000000000000e+04,7.574017643928527832e-01
5.165500000000000000e+04,7.460314035415649414e-01
5.165700000000000000e+04,5.608979463577270508e-01
5.166300000000000000e+04,7.027796506881713867e-01
5.170600000000000000e+04,6.220244169235229492e-01
5.173500000000000000e+04,7.787353992462158203e-01
5.179300000000000000e+04,5.383818745613098145e-01
5.184500000000000000e+04,7.340441942214965820e-01
5.186500000000000000e+04,6.813888549804687500e-01
5.188700000000000000e+04,6.530876159667968750e-01
5.191600000000000000e+04,6.202350854873657227e-01
5.201500000000000000e+04,6.811186075210571289e-01
5.211000000000000000e+04,7.261607646942138672e-01
5.216000000000000000e+04,8.429861068725585938e-01
5.241700000000000000e+04,5.299146175384521484e-01
5.252100000000000000e+04,6.025294661521911621e-01
5.257600000000000000e+04,8.343343138694763184e-01
5.261100000000000000e+04,7.425442934036254883e-01
5.263900000000000000e+04,-4.516393280029296875e+01
5.273800000000000000e+04,4.159149527549743652e-01
5.273900000000000000e+04,-4.516393280029296875e+01
5.281100000000000000e+04,7.996348142623901367e-01
5.283000000000000000e+04,6.151463985443115234e-01
5.287200000000000000e+04,6.934829354286193848e-01
5.305800000000000000e+04,-4.516393280029296875e+01
5.310000000000000000e+04,-4.516393280029296875e+01
5.317000000000000000e+04,3.799384832382202148e-01
5.320200000000000000e+04,4.656922221183776855e-01
5.320500000000000000e+04,6.762351989746093750e-01
5.323700000000000000e+04,6.406712532043457031e-01
5.328200000000000000e+04,3.299386501312255859e-01
5.329400000000000000e+04,8.897874951362609863e-01
5.330100000000000000e+04,6.548748612403869629e-01
5.331900000000000000e+04,4.321241378784179688e-01
5.340300000000000000e+04,9.307026863098144531e-01
5.340400000000000000e+04,9.137195348739624023e-01
5.340500000000000000e+04,6.364214420318603516e-01
5.342400000000000000e+04,3.828845024108886719e-01
5.348000000000000000e+04,5.652939081192016602e-01
5.352000000000000000e+04,8.815321922302246094e-01
5.356000000000000000e+04,4.796884655952453613e-01
5.367000000000000000e+04,5.086559057235717773e-01
5.368600000000000000e+04,5.461843013763427734e-01
5.370300000000000000e+04,6.841787099838256836e-01
5.373100000000000000e+04,5.450698137283325195e-01
5.380800000000000000e+04,7.339430451393127441e-01
5.384000000000000000e+04,7.999747395515441895e-01
5.415700000000000000e+04,5.081242322921752930e-01
5.416600000000000000e+04,4.730051159858703613e-01
5.424000000000000000e+04,8.480446338653564453e-01
5.431000000000000000e+04,5.709388256072998047e-01
5.431500000000000000e+04,4.745110273361206055e-01
5.434600000000000000e+04,7.671688795089721680e-01
5.435300000000000000e+04,4.386455416679382324e-01
5.439800000000000000e+04,4.936572313308715820e-01
5.444500000000000000e+04,5.002664327621459961e-01
5.451000000000000000e+04,5.078663825988769531e-01
5.462500000000000000e+04,4.774028062820434570e-01
5.481000000000000000e+04,4.715557694435119629e-01
5.490100000000000000e+04,3.766043186187744141e-01
5.502200000000000000e+04,5.608107447624206543e-01
5.502700000000000000e+04,5.149383544921875000e-01
5.506300000000000000e+04,5.237752199172973633e-01
5.510600000000000000e+04,4.204869270324707031e-01
5.513900000000000000e+04,3.712377548217773438e-01
5.520800000000000000e+04,5.500499010086059570e-01
5.527100000000000000e+04,4.284645318984985352e-01
5.530800000000000000e+04,5.189485549926757812e-01
5.539800000000000000e+04,4.808045029640197754e-01
5.550300000000000000e+04,4.342384934425354004e-01
5.551000000000000000e+04,3.896503448486328125e-01
5.554100000000000000e+04,4.356123805046081543e-01
5.557200000000000000e+04,4.745524525642395020e-01
5.559300000000000000e+04,4.962944984436035156e-01
5.563700000000000000e+04,7.955970764160156250e-01
5.565300000000000000e+04,7.250599861145019531e-01
5.585400000000000000e+04,5.430382490158081055e-01
5.588100000000000000e+04,6.733924150466918945e-01
5.590100000000000000e+04,7.220685482025146484e-01
5.598700000000000000e+04,6.398044228553771973e-01
5.634100000000000000e+04,7.823642492294311523e-01
5.635800000000000000e+04,8.272011876106262207e-01
5.636700000000000000e+04,4.390673041343688965e-01
5.645600000000000000e+04,7.159827947616577148e-01
5.652700000000000000e+04,5.974044799804687500e-01
5.659700000000000000e+04,6.023339033126831055e-01
5.660100000000000000e+04,5.482223033905029297e-01
5.662700000000000000e+04,6.483364701271057129e-01
5.663500000000000000e+04,4.827623963356018066e-01
5.665800000000000000e+04,6.254279613494873047e-01
5.665900000000000000e+04,5.620603561401367188e-01
5.672800000000000000e+04,6.566222310066223145e-01
5.676800000000000000e+04,7.134054303169250488e-01
5.694600000000000000e+04,7.272359728813171387e-01
5.694900000000000000e+04,7.230734825134277344e-01
5.703400000000000000e+04,6.857662796974182129e-01
5.704500000000000000e+04,4.621685147285461426e-01
5.712500000000000000e+04,5.030692815780639648e-01
5.714400000000000000e+04,5.094625353813171387e-01
5.735300000000000000e+04,5.470615625381469727e-01
5.742100000000000000e+04,8.321195244789123535e-01
5.756700000000000000e+04,6.419079303741455078e-01
5.759300000000000000e+04,5.867547392845153809e-01
5.761200000000000000e+04,5.332998037338256836e-01
5.767000000000000000e+04,6.098572015762329102e-01
5.767200000000000000e+04,6.161603927612304688e-01
5.769300000000000000e+04,5.258721113204956055e-01
5.769900000000000000e+04,4.581990838050842285e-01
5.772900000000000000e+04,5.963426828384399414e-01
5.775800000000000000e+04,6.043754816055297852e-01
5.777400000000000000e+04,7.113958597183227539e-01
5.783700000000000000e+04,5.505709648132324219e-01
5.786700000000000000e+04,5.107387304306030273e-01
5.788400000000000000e+04,5.553869009017944336e-01
5.794300000000000000e+04,7.725340127944946289e-01
5.796700000000000000e+04,5.575123429298400879e-01
5.803100000000000000e+04,5.146407485008239746e-01
5.812200000000000000e+04,7.401723861694335938e-01
5.829100000000000000e+04,6.499567031860351562e-01
5.830000000000000000e+04,6.255912184715270996e-01
5.830800000000000000e+04,5.515517592430114746e-01
5.837200000000000000e+04,4.823378324508666992e-01
5.843100000000000000e+04,5.361489653587341309e-01
5.845900000000000000e+04,5.255005359649658203e-01
5.847000000000000000e+04,4.840155243873596191e-01
5.862100000000000000e+04,5.313860177993774414e-01
5.866200000000000000e+04,5.156713724136352539e-01
5.876500000000000000e+04,4.863660931587219238e-01
5.882400000000000000e+04,5.063054561614990234e-01
5.885800000000000000e+04,4.624404311180114746e-01
5.893800000000000000e+04,5.263173580169677734e-01
5.900100000000000000e+04,5.411448478698730469e-01
5.906700000000000000e+04,3.730958104133605957e-01
5.934100000000000000e+04,-4.516393280029296875e+01
5.936100000000000000e+04,5.347316861152648926e-01
5.943700000000000000e+04,-4.516393280029296875e+01
5.944300000000000000e+04,-4.516393280029296875e+01
5.948500000000000000e+04,-4.516393280029296875e+01
6.003200000000000000e+04,-4.516393280029296875e+01
6.036000000000000000e+04,7.228112816810607910e-01
6.045700000000000000e+04,9.003317356109619141e-01
6.048800000000000000e+04,5.817368626594543457e-01
6.049000000000000000e+04,8.636811971664428711e-01
6.055200000000000000e+04,8.709064722061157227e-01
6.087800000000000000e+04,7.638376355171203613e-01
6.092300000000000000e+04,6.460034251213073730e-01
6.104300000000000000e+04,7.036832571029663086e-01
6.118800000000000000e+04,5.898959636688232422e-01
6.124400000000000000e+04,8.014605045318603516e-01
6.124500000000000000e+04,7.784219384193420410e-01
6.128000000000000000e+04,7.807774543762207031e-01
6.132800000000000000e+04,6.804435253143310547e-01
6.136200000000000000e+04,7.552801370620727539e-01
6.139500000000000000e+04,6.642146110534667969e-01
6.150600000000000000e+04,7.472086548805236816e-01
6.152500000000000000e+04,5.506638884544372559e-01
6.154300000000000000e+04,7.321940660476684570e-01
6.165200000000000000e+04,7.320648431777954102e-01
6.170300000000000000e+04,7.009583711624145508e-01
6.200200000000000000e+04,6.360858678817749023e-01
6.201600000000000000e+04,7.103670835494995117e-01
6.204300000000000000e+04,6.547411084175109863e-01
6.204900000000000000e+04,6.398822665214538574e-01
6.205700000000000000e+04,6.984390020370483398e-01
6.210200000000000000e+04,6.440093517303466797e-01
6.212500000000000000e+04,8.073405027389526367e-01
6.217200000000000000e+04,6.396702527999877930e-01
6.220600000000000000e+04,7.931047677993774414e-01
6.221100000000000000e+04,6.746631860733032227e-01
6.228900000000000000e+04,6.985101699829101562e-01
6.230600000000000000e+04,5.784621834754943848e-01
6.233200000000000000e+04,8.292741775512695312e-01
6.240700000000000000e+04,8.379735946655273438e-01
6.241400000000000000e+04,6.050690412521362305e-01
6.254900000000000000e+04,6.334537267684936523e-01
6.257600000000000000e+04,6.577585935592651367e-01
6.258500000000000000e+04,7.004956007003784180e-01
6.261100000000000000e+04,5.083417892456054688e-01
6.261200000000000000e+04,5.686704516410827637e-01
6.264200000000000000e+04,6.344850063323974609e-01
6.274600000000000000e+04,8.361042737960815430e-01
6.275300000000000000e+04,8.024915456771850586e-01
6.279600000000000000e+04,7.097285985946655273e-01
6.282500000000000000e+04,7.545030713081359863e-01
6.299000000000000000e+04,7.640354633331298828e-01
6.301300000000000000e+04,6.847400665283203125e-01
6.305800000000000000e+04,8.004987835884094238e-01
6.305900000000000000e+04,8.092514872550964355e-01
6.309500000000000000e+04,5.060542225837707520e-01
6.311900000000000000e+04,4.709832668304443359e-01
6.313900000000000000e+04,6.569932699203491211e-01
6.315000000000000000e+04,7.069734334945678711e-01
6.323600000000000000e+04,6.862567663192749023e-01
6.332900000000000000e+04,6.128006577491760254e-01
6.334800000000000000e+04,5.889419317245483398e-01
6.336400000000000000e+04,5.707091093063354492e-01
6.341100000000000000e+04,7.129306793212890625e-01
6.347400000000000000e+04,4.030886292457580566e-01
6.352900000000000000e+04,4.452304244041442871e-01
6.370700000000000000e+04,6.224194169044494629e-01
6.373300000000000000e+04,4.780910611152648926e-01
6.377400000000000000e+04,5.215374827384948730e-01
6.378300000000000000e+04,5.648968219757080078e-01
6.383300000000000000e+04,6.808122992515563965e-01
6.397800000000000000e+04,6.874697208404541016e-01
6.398300000000000000e+04,5.282036662101745605e-01
6.404500000000000000e+04,6.276897192001342773e-01
6.417800000000000000e+04,5.571896433830261230e-01
6.437900000000000000e+04,6.492347717285156250e-01
6.440700000000000000e+04,5.215962529182434082e-01
6.443500000000000000e+04,3.891224265098571777e-01
6.446800000000000000e+04,3.590843677520751953e-01
6.455100000000000000e+04,6.040081977844238281e-01
6.460000000000000000e+04,4.250593185424804688e-01
6.464500000000000000e+04,4.789675474166870117e-01
6.472000000000000000e+04,5.788067579269409180e-01
6.473600000000000000e+04,6.923264265060424805e-01
6.475700000000000000e+04,6.794268488883972168e-01
6.480200000000000000e+04,6.605374217033386230e-01
6.490500000000000000e+04,5.786554813385009766e-01
