vertex,r2
3.774000000000000000e+03,6.184684038162231445e-01
3.775000000000000000e+03,6.217865347862243652e-01
3.776000000000000000e+03,6.008551120758056641e-01
3.777000000000000000e+03,5.211603641510009766e-01
3.778000000000000000e+03,4.423823952674865723e-01
3.779000000000000000e+03,4.722099304199218750e-01
3.780000000000000000e+03,5.697675347328186035e-01
3.781000000000000000e+03,5.355335474014282227e-01
3.782000000000000000e+03,5.217922329902648926e-01
3.783000000000000000e+03,5.678858757019042969e-01
3.784000000000000000e+03,6.348007917404174805e-01
3.785000000000000000e+03,6.278380155563354492e-01
3.786000000000000000e+03,5.905451774597167969e-01
3.787000000000000000e+03,6.245455741882324219e-01
3.788000000000000000e+03,6.692745089530944824e-01
3.789000000000000000e+03,5.855475664138793945e-01
3.790000000000000000e+03,6.108012199401855469e-01
3.791000000000000000e+03,5.787480473518371582e-01
3.792000000000000000e+03,4.358653426170349121e-01
3.793000000000000000e+03,4.664593338966369629e-01
3.794000000000000000e+03,6.841395497322082520e-01
3.795000000000000000e+03,8.170863389968872070e-01
3.796000000000000000e+03,8.875395059585571289e-01
3.797000000000000000e+03,8.961398601531982422e-01
3.798000000000000000e+03,8.988810181617736816e-01
3.799000000000000000e+03,4.464116692543029785e-01
3.800000000000000000e+03,5.100587606430053711e-01
3.801000000000000000e+03,5.532547235488891602e-01
3.802000000000000000e+03,5.140070915222167969e-01
3.803000000000000000e+03,5.126742124557495117e-01
3.804000000000000000e+03,6.193980574607849121e-01
3.805000000000000000e+03,5.711764097213745117e-01
3.806000000000000000e+03,5.270980000495910645e-01
3.807000000000000000e+03,5.345854759216308594e-01
3.808000000000000000e+03,5.420894622802734375e-01
3.809000000000000000e+03,4.796655774116516113e-01
3.810000000000000000e+03,4.325386285781860352e-01
3.811000000000000000e+03,4.602846503257751465e-01
3.812000000000000000e+03,5.010541677474975586e-01
3.813000000000000000e+03,5.587968230247497559e-01
3.814000000000000000e+03,6.576939821243286133e-01
3.815000000000000000e+03,6.731727123260498047e-01
3.816000000000000000e+03,5.981773138046264648e-01
3.817000000000000000e+03,6.129815578460693359e-01
3.818000000000000000e+03,6.613254547119140625e-01
3.819000000000000000e+03,6.750743985176086426e-01
3.820000000000000000e+03,6.251555681228637695e-01
3.821000000000000000e+03,5.225999951362609863e-01
3.822000000000000000e+03,5.390527844429016113e-01
3.823000000000000000e+03,5.769568681716918945e-01
3.824000000000000000e+03,6.386920809745788574e-01
3.825000000000000000e+03,6.635005474090576172e-01
3.826000000000000000e+03,6.050970554351806641e-01
3.827000000000000000e+03,4.943466186523437500e-01
3.828000000000000000e+03,4.961410164833068848e-01
3.829000000000000000e+03,4.733672738075256348e-01
3.830000000000000000e+03,5.025219917297363281e-01
3.831000000000000000e+03,5.131813287734985352e-01
3.832000000000000000e+03,5.298712253570556641e-01
3.833000000000000000e+03,5.143492817878723145e-01
3.834000000000000000e+03,5.088282823562622070e-01
3.835000000000000000e+03,6.527115702629089355e-01
3.836000000000000000e+03,8.206003308296203613e-01
3.837000000000000000e+03,8.554910421371459961e-01
3.838000000000000000e+03,7.925574779510498047e-01
3.839000000000000000e+03,6.889503598213195801e-01
3.840000000000000000e+03,5.592625141143798828e-01
3.841000000000000000e+03,5.281283855438232422e-01
3.842000000000000000e+03,6.521688699722290039e-01
3.843000000000000000e+03,8.071608543395996094e-01
3.844000000000000000e+03,8.797999620437622070e-01
3.845000000000000000e+03,8.956004977226257324e-01
3.846000000000000000e+03,8.954885005950927734e-01
3.847000000000000000e+03,9.024458527565002441e-01
3.848000000000000000e+03,5.242908000946044922e-01
3.849000000000000000e+03,5.141816139221191406e-01
3.850000000000000000e+03,4.950881004333496094e-01
3.851000000000000000e+03,5.853816270828247070e-01
3.852000000000000000e+03,6.346136331558227539e-01
3.853000000000000000e+03,5.511977672576904297e-01
3.854000000000000000e+03,5.558425188064575195e-01
3.855000000000000000e+03,5.651749372482299805e-01
3.856000000000000000e+03,6.313704252243041992e-01
3.857000000000000000e+03,6.296544075012207031e-01
3.858000000000000000e+03,6.110004186630249023e-01
3.859000000000000000e+03,5.692573785781860352e-01
3.860000000000000000e+03,5.770983695983886719e-01
3.861000000000000000e+03,5.758695602416992188e-01
3.862000000000000000e+03,6.470543742179870605e-01
3.863000000000000000e+03,6.699317693710327148e-01
3.864000000000000000e+03,6.296191215515136719e-01
3.865000000000000000e+03,5.345273613929748535e-01
3.866000000000000000e+03,4.378488659858703613e-01
3.867000000000000000e+03,4.764559864997863770e-01
3.868000000000000000e+03,6.128448247909545898e-01
3.869000000000000000e+03,5.855813026428222656e-01
3.870000000000000000e+03,4.678663015365600586e-01
3.871000000000000000e+03,5.163134336471557617e-01
3.872000000000000000e+03,6.192589998245239258e-01
3.873000000000000000e+03,6.664257049560546875e-01
3.874000000000000000e+03,6.519385576248168945e-01
3.875000000000000000e+03,5.803045034408569336e-01
3.876000000000000000e+03,5.653691291809082031e-01
3.877000000000000000e+03,5.027319192886352539e-01
3.878000000000000000e+03,5.079036951065063477e-01
3.879000000000000000e+03,5.219213962554931641e-01
3.880000000000000000e+03,4.961164593696594238e-01
3.881000000000000000e+03,4.819944500923156738e-01
3.882000000000000000e+03,5.270516276359558105e-01
3.883000000000000000e+03,4.830598235130310059e-01
3.884000000000000000e+03,5.522120594978332520e-01
3.885000000000000000e+03,8.334395885467529297e-01
3.886000000000000000e+03,8.542216420173645020e-01
3.887000000000000000e+03,8.787013292312622070e-01
3.888000000000000000e+03,7.477954626083374023e-01
3.889000000000000000e+03,7.755447626113891602e-01
3.890000000000000000e+03,8.061013221740722656e-01
3.891000000000000000e+03,8.245376348495483398e-01
3.892000000000000000e+03,8.341156244277954102e-01
3.893000000000000000e+03,8.795372247695922852e-01
3.894000000000000000e+03,8.949213027954101562e-01
3.895000000000000000e+03,9.030047059059143066e-01
3.896000000000000000e+03,4.965986013412475586e-01
3.897000000000000000e+03,4.761736392974853516e-01
3.898000000000000000e+03,5.111036300659179688e-01
3.899000000000000000e+03,6.066204309463500977e-01
3.900000000000000000e+03,4.570611715316772461e-01
3.901000000000000000e+03,5.629749298095703125e-01
3.902000000000000000e+03,6.472105979919433594e-01
3.903000000000000000e+03,5.749880671501159668e-01
3.904000000000000000e+03,5.334849357604980469e-01
3.905000000000000000e+03,5.153492689132690430e-01
3.906000000000000000e+03,6.065191030502319336e-01
3.907000000000000000e+03,6.133328676223754883e-01
3.908000000000000000e+03,6.244576573371887207e-01
3.909000000000000000e+03,5.733074545860290527e-01
3.910000000000000000e+03,5.019536614418029785e-01
3.911000000000000000e+03,4.904820919036865234e-01
3.912000000000000000e+03,5.285737514495849609e-01
3.913000000000000000e+03,4.545470476150512695e-01
3.914000000000000000e+03,3.464339971542358398e-01
3.915000000000000000e+03,3.965556025505065918e-01
3.916000000000000000e+03,5.272144079208374023e-01
3.917000000000000000e+03,5.119975805282592773e-01
3.918000000000000000e+03,5.329386591911315918e-01
3.919000000000000000e+03,6.933387517929077148e-01
3.920000000000000000e+03,7.386079430580139160e-01
3.921000000000000000e+03,6.578220725059509277e-01
3.922000000000000000e+03,7.126040458679199219e-01
3.923000000000000000e+03,7.256311178207397461e-01
3.924000000000000000e+03,7.175998091697692871e-01
3.925000000000000000e+03,7.588675022125244141e-01
3.926000000000000000e+03,7.828390598297119141e-01
3.927000000000000000e+03,7.573884725570678711e-01
3.928000000000000000e+03,6.883689165115356445e-01
3.929000000000000000e+03,6.584035158157348633e-01
3.930000000000000000e+03,7.117896676063537598e-01
3.931000000000000000e+03,6.435438394546508789e-01
3.932000000000000000e+03,6.911255717277526855e-01
3.933000000000000000e+03,7.524729967117309570e-01
3.934000000000000000e+03,7.539537549018859863e-01
3.935000000000000000e+03,8.715522289276123047e-01
3.936000000000000000e+03,8.734667897224426270e-01
3.937000000000000000e+03,8.541734218597412109e-01
3.938000000000000000e+03,8.609157800674438477e-01
3.939000000000000000e+03,8.108823299407958984e-01
3.940000000000000000e+03,8.365539908409118652e-01
3.941000000000000000e+03,8.515568971633911133e-01
3.942000000000000000e+03,7.544479370117187500e-01
3.943000000000000000e+03,5.638277530670166016e-01
3.944000000000000000e+03,4.160951972007751465e-01
3.945000000000000000e+03,6.636092066764831543e-01
3.946000000000000000e+03,5.614416599273681641e-01
3.947000000000000000e+03,4.643573760986328125e-01
3.948000000000000000e+03,5.865712165832519531e-01
3.949000000000000000e+03,6.008033156394958496e-01
3.950000000000000000e+03,5.860190391540527344e-01
3.951000000000000000e+03,5.708200931549072266e-01
3.952000000000000000e+03,5.787364244461059570e-01
3.953000000000000000e+03,5.817288160324096680e-01
3.954000000000000000e+03,5.384304523468017578e-01
3.955000000000000000e+03,4.952902793884277344e-01
3.956000000000000000e+03,4.769369363784790039e-01
3.957000000000000000e+03,4.522601366043090820e-01
3.958000000000000000e+03,4.579256772994995117e-01
3.959000000000000000e+03,4.625936150550842285e-01
3.960000000000000000e+03,3.536950349807739258e-01
3.961000000000000000e+03,3.065726757049560547e-01
3.962000000000000000e+03,4.039326906204223633e-01
3.963000000000000000e+03,4.986829161643981934e-01
3.964000000000000000e+03,5.420920848846435547e-01
3.965000000000000000e+03,5.452600717544555664e-01
3.966000000000000000e+03,5.853786468505859375e-01
3.967000000000000000e+03,5.723153948783874512e-01
3.968000000000000000e+03,6.846007108688354492e-01
3.969000000000000000e+03,7.647353410720825195e-01
3.970000000000000000e+03,8.136227726936340332e-01
3.971000000000000000e+03,8.379105329513549805e-01
3.972000000000000000e+03,8.652575016021728516e-01
3.973000000000000000e+03,8.912391662597656250e-01
3.974000000000000000e+03,8.934571743011474609e-01
3.975000000000000000e+03,6.394929885864257812e-01
3.976000000000000000e+03,6.436173915863037109e-01
3.977000000000000000e+03,7.815816402435302734e-01
3.978000000000000000e+03,6.454437375068664551e-01
3.979000000000000000e+03,8.887176513671875000e-01
3.980000000000000000e+03,8.787866830825805664e-01
3.981000000000000000e+03,8.781477212905883789e-01
3.982000000000000000e+03,9.085487127304077148e-01
3.983000000000000000e+03,9.013157486915588379e-01
3.984000000000000000e+03,8.427683711051940918e-01
3.985000000000000000e+03,7.433986067771911621e-01
3.986000000000000000e+03,7.331444025039672852e-01
3.987000000000000000e+03,6.577998399734497070e-01
3.988000000000000000e+03,8.416180610656738281e-01
3.989000000000000000e+03,5.459471344947814941e-01
3.990000000000000000e+03,5.490161180496215820e-01
3.991000000000000000e+03,5.082489252090454102e-01
3.992000000000000000e+03,4.333087801933288574e-01
3.993000000000000000e+03,5.436519384384155273e-01
3.994000000000000000e+03,5.924326181411743164e-01
3.995000000000000000e+03,5.766845941543579102e-01
3.996000000000000000e+03,5.183255672454833984e-01
3.997000000000000000e+03,4.740278720855712891e-01
3.998000000000000000e+03,4.971918463706970215e-01
3.999000000000000000e+03,4.961662292480468750e-01
4.000000000000000000e+03,4.735997915267944336e-01
4.001000000000000000e+03,5.168826580047607422e-01
4.002000000000000000e+03,4.898899197578430176e-01
4.003000000000000000e+03,4.811828732490539551e-01
4.004000000000000000e+03,4.647511839866638184e-01
4.005000000000000000e+03,5.017150640487670898e-01
4.006000000000000000e+03,4.787554740905761719e-01
4.007000000000000000e+03,4.597298502922058105e-01
4.008000000000000000e+03,5.201252698898315430e-01
4.009000000000000000e+03,6.296129226684570312e-01
4.010000000000000000e+03,6.618146300315856934e-01
4.011000000000000000e+03,5.923793315887451172e-01
4.012000000000000000e+03,5.295784473419189453e-01
4.013000000000000000e+03,4.962304830551147461e-01
4.014000000000000000e+03,6.437001824378967285e-01
4.015000000000000000e+03,7.387763261795043945e-01
4.016000000000000000e+03,7.923564314842224121e-01
4.017000000000000000e+03,7.892951369285583496e-01
4.018000000000000000e+03,8.415304422378540039e-01
4.019000000000000000e+03,8.878426551818847656e-01
4.020000000000000000e+03,9.063785076141357422e-01
4.021000000000000000e+03,8.285102844238281250e-01
4.022000000000000000e+03,6.885858178138732910e-01
4.023000000000000000e+03,7.861215472221374512e-01
4.024000000000000000e+03,7.664980888366699219e-01
4.025000000000000000e+03,9.062941074371337891e-01
4.026000000000000000e+03,8.574771881103515625e-01
4.027000000000000000e+03,8.657284975051879883e-01
4.028000000000000000e+03,8.910024166107177734e-01
4.029000000000000000e+03,9.216431975364685059e-01
4.030000000000000000e+03,8.933644294738769531e-01
4.031000000000000000e+03,7.508422136306762695e-01
4.032000000000000000e+03,8.537444472312927246e-01
4.033000000000000000e+03,8.430047631263732910e-01
4.034000000000000000e+03,5.700888633728027344e-01
4.035000000000000000e+03,4.885612726211547852e-01
4.036000000000000000e+03,5.231091976165771484e-01
4.037000000000000000e+03,5.010476112365722656e-01
4.038000000000000000e+03,5.347306728363037109e-01
4.039000000000000000e+03,5.367468595504760742e-01
4.040000000000000000e+03,5.395779609680175781e-01
4.041000000000000000e+03,5.208823680877685547e-01
4.042000000000000000e+03,5.044323205947875977e-01
4.043000000000000000e+03,4.784081578254699707e-01
4.044000000000000000e+03,4.627059102058410645e-01
4.045000000000000000e+03,4.964264035224914551e-01
4.046000000000000000e+03,5.433892011642456055e-01
4.047000000000000000e+03,5.123395919799804688e-01
4.048000000000000000e+03,4.871647357940673828e-01
4.049000000000000000e+03,4.861534237861633301e-01
4.050000000000000000e+03,5.922186374664306641e-01
4.051000000000000000e+03,5.871974229812622070e-01
4.052000000000000000e+03,6.799488067626953125e-01
4.053000000000000000e+03,8.210811018943786621e-01
4.054000000000000000e+03,8.095179796218872070e-01
4.055000000000000000e+03,7.643440365791320801e-01
4.056000000000000000e+03,7.048632502555847168e-01
4.057000000000000000e+03,5.767145752906799316e-01
4.058000000000000000e+03,5.092879533767700195e-01
4.059000000000000000e+03,6.476703882217407227e-01
4.060000000000000000e+03,7.389901876449584961e-01
4.061000000000000000e+03,7.258384823799133301e-01
4.062000000000000000e+03,6.705902814865112305e-01
4.063000000000000000e+03,7.454730272293090820e-01
4.064000000000000000e+03,8.848602771759033203e-01
4.065000000000000000e+03,8.619449734687805176e-01
4.066000000000000000e+03,7.934718728065490723e-01
4.067000000000000000e+03,7.664160132408142090e-01
4.068000000000000000e+03,7.799727916717529297e-01
4.069000000000000000e+03,8.264749646186828613e-01
4.070000000000000000e+03,8.844125270843505859e-01
4.071000000000000000e+03,8.874493837356567383e-01
4.072000000000000000e+03,7.780309915542602539e-01
4.073000000000000000e+03,8.862515687942504883e-01
4.074000000000000000e+03,9.044238924980163574e-01
4.075000000000000000e+03,7.635053396224975586e-01
4.076000000000000000e+03,8.524518013000488281e-01
4.077000000000000000e+03,7.791008353233337402e-01
4.078000000000000000e+03,5.434073209762573242e-01
4.079000000000000000e+03,5.454446077346801758e-01
4.080000000000000000e+03,5.519791841506958008e-01
4.081000000000000000e+03,5.970109701156616211e-01
4.082000000000000000e+03,5.478706359863281250e-01
4.083000000000000000e+03,4.984029531478881836e-01
4.084000000000000000e+03,4.868952631950378418e-01
4.085000000000000000e+03,5.123426318168640137e-01
4.086000000000000000e+03,5.008015632629394531e-01
4.087000000000000000e+03,4.708842039108276367e-01
4.088000000000000000e+03,4.700635671615600586e-01
4.089000000000000000e+03,4.776550531387329102e-01
4.090000000000000000e+03,4.570629000663757324e-01
4.091000000000000000e+03,3.941240310668945312e-01
4.092000000000000000e+03,4.303616285324096680e-01
4.093000000000000000e+03,5.478017330169677734e-01
4.094000000000000000e+03,5.141308307647705078e-01
4.095000000000000000e+03,4.495614171028137207e-01
4.096000000000000000e+03,7.190663814544677734e-01
4.097000000000000000e+03,8.354642987251281738e-01
4.098000000000000000e+03,8.262486457824707031e-01
4.099000000000000000e+03,7.531279921531677246e-01
4.100000000000000000e+03,6.564683914184570312e-01
4.101000000000000000e+03,5.239063501358032227e-01
4.102000000000000000e+03,4.941295981407165527e-01
4.103000000000000000e+03,6.238313913345336914e-01
4.104000000000000000e+03,6.895460486412048340e-01
4.105000000000000000e+03,5.669248104095458984e-01
4.106000000000000000e+03,6.409562230110168457e-01
4.107000000000000000e+03,7.240111231803894043e-01
4.108000000000000000e+03,8.485979437828063965e-01
4.109000000000000000e+03,8.642490506172180176e-01
4.110000000000000000e+03,8.793069124221801758e-01
4.111000000000000000e+03,8.631751537322998047e-01
4.112000000000000000e+03,8.040478229522705078e-01
4.113000000000000000e+03,7.667590379714965820e-01
4.114000000000000000e+03,7.957692146301269531e-01
4.115000000000000000e+03,8.569909930229187012e-01
4.116000000000000000e+03,7.114917039871215820e-01
4.117000000000000000e+03,6.922588348388671875e-01
4.118000000000000000e+03,7.870346903800964355e-01
4.119000000000000000e+03,8.247858881950378418e-01
4.120000000000000000e+03,6.739767193794250488e-01
4.121000000000000000e+03,5.147582292556762695e-01
4.122000000000000000e+03,4.832546114921569824e-01
4.123000000000000000e+03,5.285819172859191895e-01
4.124000000000000000e+03,5.040384531021118164e-01
4.125000000000000000e+03,4.447590112686157227e-01
4.126000000000000000e+03,4.391785264015197754e-01
4.127000000000000000e+03,4.690497517585754395e-01
4.128000000000000000e+03,4.838049411773681641e-01
4.129000000000000000e+03,4.765504598617553711e-01
4.130000000000000000e+03,4.463388919830322266e-01
4.131000000000000000e+03,5.001622438430786133e-01
4.132000000000000000e+03,5.448728203773498535e-01
4.133000000000000000e+03,5.330789685249328613e-01
4.134000000000000000e+03,5.885320305824279785e-01
4.135000000000000000e+03,6.537039279937744141e-01
4.136000000000000000e+03,6.431520581245422363e-01
4.137000000000000000e+03,5.854539871215820312e-01
4.138000000000000000e+03,5.086447000503540039e-01
4.139000000000000000e+03,4.574589729309082031e-01
4.140000000000000000e+03,6.028587818145751953e-01
4.141000000000000000e+03,7.916496992111206055e-01
4.142000000000000000e+03,7.376922369003295898e-01
4.143000000000000000e+03,6.020640134811401367e-01
4.144000000000000000e+03,5.180280208587646484e-01
4.145000000000000000e+03,6.878085136413574219e-01
4.146000000000000000e+03,5.538340210914611816e-01
4.147000000000000000e+03,8.346877098083496094e-01
4.148000000000000000e+03,7.852350473403930664e-01
4.149000000000000000e+03,7.346196174621582031e-01
4.150000000000000000e+03,7.058253288269042969e-01
4.151000000000000000e+03,8.085198402404785156e-01
4.152000000000000000e+03,7.890763878822326660e-01
4.153000000000000000e+03,5.792801380157470703e-01
4.154000000000000000e+03,6.258808970451354980e-01
4.155000000000000000e+03,5.602174997329711914e-01
4.156000000000000000e+03,5.653414726257324219e-01
4.157000000000000000e+03,6.963566541671752930e-01
4.158000000000000000e+03,7.429553270339965820e-01
4.159000000000000000e+03,8.106626868247985840e-01
4.160000000000000000e+03,5.885006189346313477e-01
4.161000000000000000e+03,6.437023878097534180e-01
4.162000000000000000e+03,5.912193655967712402e-01
4.163000000000000000e+03,4.988685250282287598e-01
4.164000000000000000e+03,4.454994797706604004e-01
4.165000000000000000e+03,4.657497406005859375e-01
4.166000000000000000e+03,4.720348119735717773e-01
4.167000000000000000e+03,4.646912813186645508e-01
4.168000000000000000e+03,4.500553607940673828e-01
4.169000000000000000e+03,4.674888849258422852e-01
4.170000000000000000e+03,4.772743582725524902e-01
4.171000000000000000e+03,4.905474185943603516e-01
4.172000000000000000e+03,4.786860346794128418e-01
4.173000000000000000e+03,4.497267007827758789e-01
4.174000000000000000e+03,4.678567647933959961e-01
4.175000000000000000e+03,5.457690358161926270e-01
4.176000000000000000e+03,5.447324514389038086e-01
4.177000000000000000e+03,5.731092691421508789e-01
4.178000000000000000e+03,6.131358146667480469e-01
4.179000000000000000e+03,5.111068487167358398e-01
4.180000000000000000e+03,5.150557756423950195e-01
4.181000000000000000e+03,5.345398187637329102e-01
4.182000000000000000e+03,5.494430065155029297e-01
4.183000000000000000e+03,5.026368498802185059e-01
4.184000000000000000e+03,5.691430568695068359e-01
4.185000000000000000e+03,5.173386335372924805e-01
4.186000000000000000e+03,4.861980676651000977e-01
4.187000000000000000e+03,5.586017370223999023e-01
4.188000000000000000e+03,5.409978628158569336e-01
4.189000000000000000e+03,8.031451702117919922e-01
4.190000000000000000e+03,6.367250084877014160e-01
4.191000000000000000e+03,6.786352992057800293e-01
4.192000000000000000e+03,7.351303100585937500e-01
4.193000000000000000e+03,6.177771091461181641e-01
4.194000000000000000e+03,5.257447957992553711e-01
4.195000000000000000e+03,6.330094337463378906e-01
4.196000000000000000e+03,6.622958183288574219e-01
4.197000000000000000e+03,5.667445063591003418e-01
4.198000000000000000e+03,6.113625764846801758e-01
4.199000000000000000e+03,5.806184411048889160e-01
4.200000000000000000e+03,8.924511671066284180e-01
4.201000000000000000e+03,6.835846304893493652e-01
4.202000000000000000e+03,6.958810091018676758e-01
4.203000000000000000e+03,5.725259780883789062e-01
4.204000000000000000e+03,4.883310794830322266e-01
4.205000000000000000e+03,4.544243812561035156e-01
4.206000000000000000e+03,4.380564689636230469e-01
4.207000000000000000e+03,5.118019580841064453e-01
4.208000000000000000e+03,5.069661140441894531e-01
4.209000000000000000e+03,4.579334259033203125e-01
4.210000000000000000e+03,4.735082387924194336e-01
4.211000000000000000e+03,4.894713163375854492e-01
4.212000000000000000e+03,4.764751195907592773e-01
4.213000000000000000e+03,4.687080979347229004e-01
4.214000000000000000e+03,4.853733181953430176e-01
4.215000000000000000e+03,4.781817793846130371e-01
4.216000000000000000e+03,5.705568790435791016e-01
4.217000000000000000e+03,4.972084760665893555e-01
4.218000000000000000e+03,5.169881582260131836e-01
4.219000000000000000e+03,5.395472049713134766e-01
4.220000000000000000e+03,5.611058473587036133e-01
4.221000000000000000e+03,5.199826955795288086e-01
4.222000000000000000e+03,6.072094440460205078e-01
4.223000000000000000e+03,6.728652715682983398e-01
4.224000000000000000e+03,5.069642066955566406e-01
4.225000000000000000e+03,5.471892356872558594e-01
4.226000000000000000e+03,5.640397071838378906e-01
4.227000000000000000e+03,5.742934346199035645e-01
4.228000000000000000e+03,5.064557790756225586e-01
4.229000000000000000e+03,5.731650590896606445e-01
4.230000000000000000e+03,6.625150442123413086e-01
4.231000000000000000e+03,6.869948506355285645e-01
4.232000000000000000e+03,7.623400688171386719e-01
4.233000000000000000e+03,7.266407012939453125e-01
4.234000000000000000e+03,5.903418064117431641e-01
4.235000000000000000e+03,7.409535646438598633e-01
4.236000000000000000e+03,7.769571542739868164e-01
4.237000000000000000e+03,6.944091320037841797e-01
4.238000000000000000e+03,6.271566152572631836e-01
4.239000000000000000e+03,6.084362864494323730e-01
4.240000000000000000e+03,8.927559256553649902e-01
4.241000000000000000e+03,8.130918741226196289e-01
4.242000000000000000e+03,6.964116096496582031e-01
4.243000000000000000e+03,6.168659925460815430e-01
4.244000000000000000e+03,5.109252929687500000e-01
4.245000000000000000e+03,4.603564739227294922e-01
4.246000000000000000e+03,4.231123328208923340e-01
4.247000000000000000e+03,5.183843374252319336e-01
4.248000000000000000e+03,5.404584407806396484e-01
4.249000000000000000e+03,5.322567224502563477e-01
4.250000000000000000e+03,5.222043991088867188e-01
4.251000000000000000e+03,5.074012279510498047e-01
4.252000000000000000e+03,4.229646921157836914e-01
4.253000000000000000e+03,4.516214132308959961e-01
4.254000000000000000e+03,5.304852724075317383e-01
4.255000000000000000e+03,6.322696208953857422e-01
4.256000000000000000e+03,7.224313020706176758e-01
4.257000000000000000e+03,7.219552397727966309e-01
4.258000000000000000e+03,5.743669271469116211e-01
4.259000000000000000e+03,5.175339579582214355e-01
4.260000000000000000e+03,5.497573614120483398e-01
4.261000000000000000e+03,6.145320534706115723e-01
4.262000000000000000e+03,6.681163311004638672e-01
4.263000000000000000e+03,6.238396167755126953e-01
4.264000000000000000e+03,4.870423078536987305e-01
4.265000000000000000e+03,5.685045123100280762e-01
4.266000000000000000e+03,6.170861721038818359e-01
4.267000000000000000e+03,5.976201295852661133e-01
4.268000000000000000e+03,5.164544582366943359e-01
4.269000000000000000e+03,6.088701486587524414e-01
4.270000000000000000e+03,5.934273004531860352e-01
4.271000000000000000e+03,6.485726833343505859e-01
4.272000000000000000e+03,7.489114403724670410e-01
4.273000000000000000e+03,7.502434253692626953e-01
4.274000000000000000e+03,7.039372920989990234e-01
4.275000000000000000e+03,7.826755046844482422e-01
4.276000000000000000e+03,7.787496447563171387e-01
4.277000000000000000e+03,7.633595466613769531e-01
4.278000000000000000e+03,7.472273111343383789e-01
4.279000000000000000e+03,8.726555109024047852e-01
4.280000000000000000e+03,8.527302145957946777e-01
4.281000000000000000e+03,6.153394579887390137e-01
4.282000000000000000e+03,7.040625810623168945e-01
4.283000000000000000e+03,5.302975177764892578e-01
4.284000000000000000e+03,4.503258466720581055e-01
4.285000000000000000e+03,4.445798993110656738e-01
4.286000000000000000e+03,5.195542573928833008e-01
4.287000000000000000e+03,5.393279790878295898e-01
4.288000000000000000e+03,5.591950416564941406e-01
4.289000000000000000e+03,5.677534341812133789e-01
4.290000000000000000e+03,5.560449361801147461e-01
4.291000000000000000e+03,4.770471453666687012e-01
4.292000000000000000e+03,5.047217607498168945e-01
4.293000000000000000e+03,6.552085280418395996e-01
4.294000000000000000e+03,7.588914632797241211e-01
4.295000000000000000e+03,8.435975909233093262e-01
4.296000000000000000e+03,6.575438976287841797e-01
4.297000000000000000e+03,5.865484476089477539e-01
4.298000000000000000e+03,6.209909915924072266e-01
4.299000000000000000e+03,7.215690612792968750e-01
4.300000000000000000e+03,7.761942744255065918e-01
4.301000000000000000e+03,7.856014370918273926e-01
4.302000000000000000e+03,7.646033167839050293e-01
4.303000000000000000e+03,4.958679676055908203e-01
4.304000000000000000e+03,5.597246885299682617e-01
4.305000000000000000e+03,5.839444398880004883e-01
4.306000000000000000e+03,4.716580510139465332e-01
4.307000000000000000e+03,4.700068831443786621e-01
4.308000000000000000e+03,5.571585297584533691e-01
4.309000000000000000e+03,5.881525278091430664e-01
4.310000000000000000e+03,6.508300900459289551e-01
4.311000000000000000e+03,7.414685487747192383e-01
4.312000000000000000e+03,6.562225818634033203e-01
4.313000000000000000e+03,5.843449831008911133e-01
4.314000000000000000e+03,6.434897184371948242e-01
4.315000000000000000e+03,6.753534078598022461e-01
4.316000000000000000e+03,5.898026227951049805e-01
4.317000000000000000e+03,7.606607079505920410e-01
4.318000000000000000e+03,8.174743652343750000e-01
4.319000000000000000e+03,8.084526062011718750e-01
4.320000000000000000e+03,7.263805866241455078e-01
4.321000000000000000e+03,5.219858288764953613e-01
4.322000000000000000e+03,4.669884443283081055e-01
4.323000000000000000e+03,5.087334513664245605e-01
4.324000000000000000e+03,5.855348706245422363e-01
4.325000000000000000e+03,6.238158941268920898e-01
4.326000000000000000e+03,6.387050151824951172e-01
4.327000000000000000e+03,6.918333172798156738e-01
4.328000000000000000e+03,6.531659364700317383e-01
4.329000000000000000e+03,5.581082105636596680e-01
4.330000000000000000e+03,5.465502738952636719e-01
4.331000000000000000e+03,5.169142484664916992e-01
4.332000000000000000e+03,7.480620741844177246e-01
4.333000000000000000e+03,7.735811471939086914e-01
4.334000000000000000e+03,6.476308107376098633e-01
4.335000000000000000e+03,6.710265874862670898e-01
4.336000000000000000e+03,6.336807012557983398e-01
4.337000000000000000e+03,5.930061936378479004e-01
4.338000000000000000e+03,6.532741189002990723e-01
4.339000000000000000e+03,7.436466217041015625e-01
4.340000000000000000e+03,7.242577075958251953e-01
4.341000000000000000e+03,6.879699230194091797e-01
4.342000000000000000e+03,5.908183455467224121e-01
4.343000000000000000e+03,5.224176645278930664e-01
4.344000000000000000e+03,5.566450357437133789e-01
4.345000000000000000e+03,5.489174127578735352e-01
4.346000000000000000e+03,5.220690965652465820e-01
4.347000000000000000e+03,5.279751420021057129e-01
4.348000000000000000e+03,5.812700986862182617e-01
4.349000000000000000e+03,5.902268886566162109e-01
4.350000000000000000e+03,5.343890190124511719e-01
4.351000000000000000e+03,5.230297446250915527e-01
4.352000000000000000e+03,5.914111733436584473e-01
4.353000000000000000e+03,7.111992239952087402e-01
4.354000000000000000e+03,6.062742471694946289e-01
4.355000000000000000e+03,7.929257750511169434e-01
4.356000000000000000e+03,8.462769985198974609e-01
